timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,power_w,util_pct,a_load,t_sustain_s,rolling_peak,collapse,alerts,cpu_freq_mhz,cpu_cores_active,cpu_temp_max,gpu_memory_used_gb,gpu_memory_total_gb,gpu_fan_pct,gpu_clock_mhz,memory_used_gb,memory_total_gb,memory_util_pct,disk_used_gb,disk_total_gb,disk_util_pct,network_sent_mb,network_recv_mb,cpu_temp_hwinfo,cpu_fan_rpm,cpu_voltage,motherboard_temp,psu_voltage_12v,psu_voltage_5v,psu_voltage_3v,gpu_temp_hwinfo,gpu_memory_temp,gpu_fan_rpm,gpu_voltage,case_fan_rpm,workload_state
2025-10-29T01:08:58.925022,gpu,0.11366597838943125,0.1096064791612373,0.3247599382555179,0.3375,56,24.209,27,0.8,600.0,0.12154140689212756,0,,,,,2.8173484802246094,8.0,0,495,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:59.942154,cpu,0.3301996672212978,0.3177516638935108,0.37437603993344426,0.84875,50.0,125.0,67.9,0.8,600.0,0.36708881031613966,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:59.942154,gpu,0.11528977808070885,0.12584447607401317,0.3247599382555179,0.38749999999999996,56,24.278,31,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,435,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:00.962512,cpu,0.3210274542429284,0.321963394342762,0.37437603993344426,0.8599999999999999,50.0,125.0,68.8,0.8,600.0,0.3376656613976705,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:00.962512,gpu,0.14127057314115027,0.2395104544634444,0.3247599382555179,0.7374999999999999,56,24.491,59,0.8,600.0,0.2390314335545175,0,,,,,2.8173484802246094,8.0,0,615,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:01.937847,cpu,0.31438227953410974,0.28452579034941755,0.37437603993344426,0.7599999999999999,50.0,125.0,60.8,0.8,600.0,0.3376656613976705,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:01.937847,gpu,0.13883487360423388,0.1096064791612373,0.3247599382555179,0.3375,56,23.582,27,0.8,600.0,0.2390314335545175,1,,,,,2.8173484802246094,8.0,0,615,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:02.989362,cpu,0.2977225457570715,0.2550436772046589,0.37437603993344426,0.68125,50.0,125.0,54.5,0.8,600.0,0.3213194675540765,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:02.989362,gpu,0.1396467734498727,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,23.315,28,0.8,600.0,0.2390314335545175,1,,,,,2.8244285583496094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:03.911617,cpu,0.29659941763727116,0.30371256239600664,0.37437603993344426,0.81125,50.0,125.0,64.9,0.8,600.0,0.3213194675540765,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
